,total_amount
14406,9.404043999552504
14407,15.401736859561588
14408,7.682139903253293
14409,9.681914968140022
14410,13.585494635093715
14411,30.007869150780888
14412,10.646973382789941
14413,12.25235104226932
14414,31.808848253736905
14415,11.98713475592096
14416,13.864913676338652
14417,12.674954164479134
14418,8.827534748179866
14419,12.586574799867416
14420,11.65268311797968
14421,9.985250178135635
14422,15.414399233200108
14423,8.493480577210129
14424,16.333971056436955
14425,9.651909207841124
14426,8.431866243930402
14427,7.219363297096534
14428,22.143816825437753
14429,8.691925030211005
14430,8.644454526811879
14431,9.688920222709147
14432,12.661476466210747
14433,19.138522340980952
14434,10.604037339397069
14435,10.131411913992865
14436,7.213503727368949
14437,9.478837090405738
14438,14.772711485169548
14439,8.237703735133845
14440,9.095390165471342
14441,13.55746728557862
14442,11.26554134121022
14443,39.52482498588611
14444,14.321122639681745
14445,12.118115054464296
14446,15.216551129500647
14447,9.029267358694872
14448,9.807689438814394
14449,11.867647753829589
14450,11.936992812681888
14451,7.935484470366592
14452,9.701815894844978
14453,7.484742665801328
14454,20.023251291894493
14455,13.80898106178937
14456,15.989127146005682
14457,36.358817237432085
14458,75.62577713761664
14459,11.776647423862029
14460,13.681161964886062
14461,8.719846798867186
14462,19.523118535788782
14463,7.500140019824645
14464,9.557854524069764
14465,10.875188534154654
14466,13.05978141989284
14467,8.507211399119521
14468,8.862866467093493
14469,10.082117706340515
14470,9.73638028330735
14471,8.424037594747189
14472,15.556971163395692
14473,34.52985064214211
14474,10.892031313680004
14475,12.640968133519696
14476,9.384665406368162
14477,18.03201158394912
14478,17.360246884159693
14479,15.60434546624603
14480,22.813657932601092
14481,8.809856716777766
14482,9.009792969870704
14483,44.959417197567525
14484,8.048125662677945
14485,18.253871395054723
14486,11.942868421643109
14487,33.43492446332306
14488,85.89065270809358
14489,11.882357291590038
14490,8.24975831369808
14491,10.326755926221207
14492,12.198278784207428
14493,9.066378071975835
14494,16.801990033906396
14495,13.783202698511916
14496,9.26005599037268
14497,11.952196159629477
14498,9.857121026400598
14499,18.35151611216575
14500,10.06380771412342
14501,69.2180426281731
14502,7.74031758730866
14503,53.66006320823137
14504,39.32070922216353
14505,14.226423980291523
14506,19.05849358442086
14507,12.303517285334644
14508,10.656919465832697
14509,11.878386446354172
14510,9.799366982572474
14511,12.256910840556312
14512,77.71142767195582
14513,7.672510724539606
14514,13.363868073771432
14515,12.804275036752747
14516,10.369542911149617
14517,15.325617907466173
14518,13.651632067431363
14519,9.292394777531879
14520,8.352414590508365
14521,12.414178728034347
14522,50.99138693882171
14523,11.548637997975435
14524,8.23810952679604
14525,60.708960481367434
14526,10.25501130654588
14527,15.885762889444212
14528,12.50219880169476
14529,76.07783774944437
14530,7.838484339787613
14531,17.679502440093838
14532,7.974123071173882
14533,7.922287105475197
14534,17.1577288890827
14535,13.856515635460894
14536,13.969951239378654
14537,18.34946991842558
14538,9.111498485469868
14539,7.37309564742012
14540,14.170142328160493
14541,8.940508725046909
14542,20.283064777079964
14543,16.060164438092073
14544,7.663799158249722
14545,12.560324961494835
14546,11.89712678787689
14547,8.964888602404407
14548,65.35412662463082
14549,10.86205301506137
14550,8.768276337717053
14551,9.435211569840261
14552,10.638215915592111
14553,39.34629269147865
14554,8.93577521707894
14555,11.009230417322094
14556,9.432802225261515
14557,9.806191138163879
14558,8.87884575290606
14559,16.829783524881424
14560,7.459965433090396
14561,12.481771928275544
14562,11.011667370821494
14563,13.39876106165155
14564,9.273611107167433
14565,12.743399558024146
14566,35.96414179395439
14567,8.923704316112678
14568,7.562112118903055
14569,12.321412933869532
14570,8.479777815653396
14571,14.05437204416356
14572,8.762214910783618
14573,11.434814860076484
14574,28.724599309620064
14575,34.103234331030826
14576,7.453017661649469
14577,9.126974795214435
14578,15.746519072509157
14579,9.49205595545233
14580,18.349835307709704
14581,8.664204768233272
14582,8.59298073893259
14583,14.869985385529526
14584,8.038577859938712
14585,10.835668302688507
14586,24.05915727383632
14587,16.05957984865142
14588,7.209641068974371
14589,13.701978714432471
14590,9.54003438343799
14591,10.207638788628158
14592,11.044789594664211
14593,29.65249145983811
14594,12.955360063948422
14595,9.554970734110656
14596,11.87467634598471
14597,13.984523183563745
14598,38.55777536286009
14599,10.468474769009543
14600,10.359125423693229
14601,7.701652869706936
14602,29.891456758336027
14603,10.297612572306184
14604,13.72789266232578
14605,8.771464949309337
14606,39.30334838640849
14607,8.94175589460545
14608,58.13068657299757
14609,16.37404736754481
14610,8.50270865773788
14611,19.314985765810416
14612,13.038735810736808
14613,35.90993387035939
14614,21.101727124178698
14615,19.80562032866037
14616,8.506997302139654
14617,13.609049401786617
14618,14.77581539497209
14619,10.192318969906228
14620,10.524367402361952
14621,15.956610902842879
14622,11.526719000601311
14623,21.89535813889601
14624,16.642071858007345
14625,13.72108952884116
14626,11.252871251016801
14627,13.765727620126281
14628,7.248840617777988
14629,10.87702649498018
14630,13.614352649762669
14631,8.763889786960583
14632,9.52085943900198
14633,7.263865024702222
14634,11.380150206633406
14635,14.162725441026843
14636,17.75625651320152
14637,10.411628747958067
14638,43.19234990632167
14639,9.445180225518525
14640,11.526264515096994
14641,9.597326430879246
14642,7.5603132667602395
14643,13.488652383006011
14644,8.888549042185602
14645,13.506487191363243
14646,9.552934030410956
14647,22.83496275860182
14648,15.97948993763227
14649,25.08260841563799
14650,8.38293193920023
14651,12.03292196701182
14652,9.551822840687061
14653,12.344508232951409
14654,7.507117680837191
14655,9.959391643259153
14656,8.177200033651763
14657,13.074933830534867
14658,8.645414242893079
14659,41.74103432232998
14660,54.91741778872333
14661,11.00772789429429
14662,7.7097399960132105
14663,10.165963013137247
14664,6.814042821525392
14665,11.15186238177008
14666,12.313706527487016
14667,11.548945966348237
14668,10.458428885590472
14669,8.276341009370135
14670,23.506473211626027
14671,7.7290660816702355
14672,10.029216762465154
14673,12.284177244401073
14674,20.86149052419344
14675,14.540842707584698
14676,7.511078637886273
14677,13.043005476626348
14678,7.99986641321468
14679,14.372702921128687
14680,9.461006415610093
14681,8.338807526810987
14682,8.869670513076764
14683,13.948036315180152
14684,10.987908576419347
14685,9.572007460425572
14686,9.669097852060505
14687,8.458456105668754
14688,20.806035280481034
14689,11.445361735667682
14690,10.55885676126776
14691,8.268156692573877
14692,42.42212294323282
14693,10.953985724914832
14694,47.4064007823071
14695,10.691872116463532
14696,8.751261721895235
14697,9.307023890697964
14698,10.880028133722687
14699,7.753501910645826
14700,8.472182791273694
14701,6.968676979793591
14702,35.635047197992066
14703,7.827809181865729
14704,7.420139730945291
14705,12.081097028750596
14706,8.280890028530186
14707,16.698088496526143
14708,19.02242588880413
14709,53.86562356514378
14710,25.393420535569184
14711,10.52314899279437
14712,17.513395771045847
14713,12.828146533986928
14714,8.301973943507942
14715,9.43716720120026
14716,10.001318634983736
14717,15.576441697603839
14718,14.058947583694726
14719,13.213945898209746
14720,9.918184991193955
14721,11.74188420775563
14722,18.66490369314297
14723,11.248276914882547
14724,18.983977446474363
14725,22.692757929126323
14726,9.518744280486331
14727,49.46885611612068
14728,9.457533261661743
14729,11.884447669099407
14730,10.406717639811399
14731,7.278927212679474
14732,7.504189867738651
14733,11.330581079686276
14734,42.96695080036074
14735,19.072465784668843
14736,9.350297091693859
14737,6.685943463300692
14738,15.05270370522768
14739,63.37163432852656
14740,11.99933036357883
14741,41.38421352146331
14742,12.206685355404478
14743,7.226503070398385
14744,43.778600899468174
14745,8.253384121344888
14746,15.348333876891383
14747,26.74474333473938
14748,15.029220609084359
14749,28.081536806944435
14750,10.58575918666378
14751,19.715737305382643
14752,35.18294839947832
14753,9.217931822696588
14754,11.560025654872856
14755,13.489157396358342
14756,9.006093533154928
14757,10.839655079100108
14758,8.228453174618583
14759,10.821908872411486
14760,10.577247856383664
14761,11.27604264737639
14762,7.8562298055941655
14763,9.483508313523334
14764,8.295767624779034
14765,11.095862110688257
14766,9.222407483785677
14767,45.92243593757495
14768,52.096716346892165
14769,9.217377237943847
14770,20.752922679767412
14771,13.392874547066357
14772,11.786400012160856
14773,7.296801706235983
14774,12.57461417283058
14775,11.56732053260058
14776,14.75282871705217
14777,24.720422940035508
14778,10.934536740766116
14779,38.315424085835694
14780,14.741924482845324
14781,14.438884706818465
14782,14.868803117337004
14783,7.608037102950519
14784,23.97739644468504
14785,8.510500130334957
14786,12.530744494623605
14787,36.921417091095634
14788,13.581670403802299
14789,14.8585524688089
14790,15.379289473491061
14791,45.42575432912037
14792,36.06841829650575
14793,10.174427794848183
14794,11.490263750340917
14795,8.19335861259587
14796,16.42908088620337
14797,8.248699440180015
14798,11.992058617853143
14799,9.993157222726033
14800,12.040341990872228
14801,9.168217203050155
14802,8.610718481426268
14803,11.47920390674721
14804,15.480581964812808
14805,10.068569111992112
14806,11.270207970151477
14807,48.19855645882785
14808,13.986542830366785
14809,8.320660338258978
14810,13.473125700687639
14811,33.30395929037607
14812,9.41966092945776
14813,17.018867829853946
14814,13.100116220742578
14815,12.65647188435815
14816,14.255584850377945
14817,9.470376097154345
14818,18.675505725973373
14819,22.519306994903943
14820,11.22171150921844
14821,9.282051287418032
14822,9.483379093325466
14823,11.026701986492728
14824,16.649022423123185
14825,7.100103779305432
14826,59.96992585509375
14827,37.58483016784865
14828,7.473653417937865
14829,12.534311797683188
14830,13.879672129413482
14831,32.47292823015933
14832,9.092784584956776
14833,8.51082629133671
14834,11.293503875898535
14835,20.913563752500842
14836,30.19290767678499
14837,17.664975077859754
14838,27.230524216300804
14839,12.521071539316685
14840,9.225742323386884
14841,13.154552789655447
14842,9.356184799514452
14843,8.62203946990233
14844,46.10731100097514
14845,9.20858789143631
14846,23.16699781221892
14847,7.975633027372741
14848,13.695736873526247
14849,19.522706633717924
14850,13.42355444218712
14851,11.387973169491973
14852,11.629161051829588
14853,10.222987456326091
14854,13.398595359903764
14855,19.931032826991988
14856,8.535998374085642
14857,16.652552741245824
14858,12.701594866389012
14859,8.283109860442323
14860,8.527815547123037
14861,12.655697862066475
14862,12.128809142056149
14863,14.461308110332784
14864,15.56377623760882
14865,8.887104946305113
14866,8.66878404537617
14867,22.69059862746065
14868,9.873078953198378
14869,8.924620439514095
14870,14.230353186619723
14871,15.1504970894451
14872,28.28463102772762
14873,16.849686542140713
14874,12.32350219113417
14875,9.191659410929256
14876,19.01482824735351
14877,11.589863202032742
14878,12.180010040904769
14879,8.646934957867526
14880,12.202045536763915
14881,20.237122335850962
14882,19.86082993137771
14883,11.171251276710976
14884,10.863914106524348
14885,9.995184905335085
14886,29.230805199719406
14887,11.902288786751415
14888,27.078477947988606
14889,10.49100348359407
14890,13.629604398902979
14891,15.324292031089092
14892,11.577594101200987
14893,10.191931338751797
14894,8.512796692170438
14895,10.340773901537393
14896,35.05224038424786
14897,62.74841792613196
14898,14.986540678499896
14899,9.652414647443257
14900,44.38179157222278
14901,13.472628543985389
14902,10.516389395591297
14903,14.73899353150619
14904,19.715374604158104
14905,9.091287291385264
14906,9.68485584970274
14907,9.444386161230744
14908,10.662540085727477
14909,39.60782552356527
14910,8.153779001858062
14911,43.70938779529973
14912,11.883978553640748
14913,13.279602548312948
14914,41.38366237601251
14915,15.409886251637282
14916,18.815818518602285
14917,12.992817033387087
14918,10.314973778830188
14919,7.3774079046238645
14920,25.521387543108784
14921,11.184187674931641
14922,21.459041692577657
14923,17.625426542868958
14924,19.26765327897946
14925,15.857171436553045
14926,9.770458280729034
14927,10.618640171200513
14928,27.430875569346
14929,12.417476249446759
14930,14.679572036254505
14931,14.4870086223483
14932,23.349926436791446
14933,31.035008331902457
14934,7.690732679426342
14935,10.580579077504533
14936,46.18684950093065
14937,9.025679067678226
14938,25.489135310771562
14939,36.12015595929836
14940,11.58771260157229
14941,47.87504732857868
14942,6.132981603293799
14943,25.60426861715533
14944,9.652620878089689
14945,7.700594830195247
14946,9.564638425410665
14947,14.46235688520263
14948,32.88370264271931
14949,8.571416019142182
14950,43.1914309023734
14951,11.486953191422693
14952,10.926464800351813
14953,9.671945625449757
14954,37.991949840090854
14955,14.593740774726303
14956,8.928533662324948
14957,13.327564461132257
14958,13.163426811889293
14959,15.372566043916459
14960,10.087321464764836
14961,9.987564442532811
14962,14.427954918208847
14963,8.080920782830356
14964,25.484734133436806
14965,9.067236116139714
14966,13.518934988464466
14967,12.588898561241491
14968,12.961229064502733
14969,13.680736389588992
14970,7.226948057400377
14971,9.107997886224082
14972,33.100196733819374
14973,22.733239417542855
14974,11.61912644559531
14975,9.630332851438451
14976,13.422847727793487
14977,8.682864839835627
14978,14.69703969889369
